LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(pixel),(pixel),(pixel),(frame),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID1651388,1651388,2,80.86949920654297,519.1254945522567,363.86146634350206,0.0,44.0,44,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,0.9401778496362168,1.2989211899866202
ID1647039,1647039,2,77.03215789794922,553.421874941417,341.5392849405904,0.0,4.0,4,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.9446522064323112,1.47333232704239
ID1649982,1649982,2,75.63245391845703,524.6717380437387,365.6632228086039,0.0,32.0,32,3.0,1,,151.6216216216216,255.0,0.0,255.0,5610.0,126.9243762927252,0.9669199821189091,1.1744916616948213
ID1646900,1646900,2,80.5762710571289,554.5313004509547,350.2927677867709,0.0,8.0,8,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.9210245464247598,1.5541772830108633
ID1649844,1649844,2,77.32815551757812,526.6277573667172,365.7095987125745,0.0,27.0,27,3.0,1,,158.51351351351352,255.0,0.0,255.0,5865.0,125.37646013808482,0.9376579612468409,1.2236229460023818
ID1648311,1648311,2,77.91460418701172,534.2798096835454,370.7665103677255,0.0,22.0,22,3.0,1,,151.6216216216216,255.0,0.0,255.0,5610.0,126.9243762927252,1.0,1.1945823651080014
ID1646761,1646761,2,81.78289031982422,558.4186141040836,351.9546923854148,0.0,11.0,11,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.9466474405191061,1.5763883913428072
ID1648170,1648170,2,79.29945373535156,563.7190229789986,362.7187575090487,0.0,14.0,14,3.0,1,,158.51351351351352,255.0,0.0,255.0,5865.0,125.37646013808482,0.9683354728284124,1.2439616921848111
ID1649706,1649706,2,80.97753143310547,517.8083191323049,362.9761598704498,0.0,33.0,33,3.0,1,,158.51351351351352,255.0,0.0,255.0,5865.0,125.37646013808482,0.9683354728284124,1.2439616921848111
ID1651245,1651245,2,79.66565704345703,513.8288426728423,362.93294576228703,0.0,38.0,38,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.9719378081152824,1.4949132043585291
ID1652652,1652652,2,81.70991516113281,516.8407217578542,363.0861001695274,0.0,48.0,48,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,0.9696347968814114,1.3195833069382559
ID1649570,1649570,2,78.48808288574219,526.2408141702106,362.3148252181386,0.0,29.0,29,3.0,1,,158.51351351351352,255.0,0.0,255.0,5865.0,125.37646013808482,0.9683354728284124,1.2439616921848111
ID1645915,1645915,2,80.64923858642578,558.2940546123843,338.04811224158766,0.0,1.0,1,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9028871391076116,1.7821933772527543
ID1653082,1653082,2,79.95887756347656,513.8930893325401,364.67014750360624,0.0,56.0,56,3.0,1,,158.51351351351352,255.0,0.0,255.0,5865.0,125.37646013808482,1.0,1.2643004383672407
ID1648733,1648733,2,80.03185272216797,558.9757491091957,366.09067524680313,0.0,15.0,15,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.9719378081152824,1.4949132043585291
ID1647324,1647324,2,81.05049896240234,550.6037451261453,341.8134324761903,0.0,6.0,6,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.9446522064323112,1.47333232704239
ID1650261,1650261,2,73.8990478515625,525.426713232343,365.72320998789985,0.0,31.0,31,3.0,1,,144.72972972972974,255.0,0.0,255.0,5355.0,128.0730365951503,0.9653720168460457,1.1101456911588024
ID1651670,1651670,2,74.39955139160156,518.4811915620684,363.0195078527493,0.0,39.0,39,3.0,1,,144.72972972972974,255.0,0.0,255.0,5355.0,128.0730365951503,0.9653720168460457,1.1101456911588024
ID1645769,1645769,2,80.21006774902344,548.5905894675507,342.61823219408456,0.0,7.0,7,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.918111398008115,1.4517514497262503
ID1651529,1651529,2,81.41670227050781,520.6067124851488,357.1227341379938,0.0,42.0,42,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.9446522064323112,1.47333232704239
ID1652936,1652936,2,77.54841613769531,517.7642834192309,360.62908559096326,0.0,51.0,51,3.0,1,,144.72972972972974,255.0,0.0,255.0,5355.0,128.0730365951503,1.0,1.1300562052513259
ID1650123,1650123,2,81.3437271118164,523.2866247367724,368.8933086974732,0.0,26.0,26,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,0.9696347968814114,1.3195833069382559
ID1648588,1648588,2,78.53199768066406,565.645016262152,353.4822755631223,0.0,13.0,13,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.918111398008115,1.4517514497262503
ID1647180,1647180,2,76.96196746826172,552.4852785113658,341.5616476365148,0.0,5.0,5,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,0.9401778496362168,1.2989211899866202
ID1648450,1648450,2,74.24760437011719,544.7590322415725,368.1225576043439,0.0,21.0,21,3.0,1,,144.72972972972974,255.0,0.0,255.0,5355.0,128.0730365951503,1.0,1.1300562052513259
ID1649017,1649017,2,81.05049896240234,556.6037455706476,371.8134327914812,0.0,16.0,16,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.9446522064323112,1.47333232704239
ID1653369,1653369,2,75.6033935546875,511.51317603184344,365.51194972307934,0.0,55.0,55,3.0,1,,158.51351351351352,255.0,0.0,255.0,5865.0,125.37646013808482,0.9376579612468409,1.2236229460023818
ID1646200,1646200,2,82.00314331054688,557.1384832068704,342.0,0.0,3.0,3,3.0,1,,158.51351351351352,255.0,0.0,255.0,5865.0,125.37646013808482,1.0,1.2643004383672407
ID1650680,1650680,2,72.35528564453125,516.9107367736315,364.4242665824857,0.0,35.0,35,3.0,1,,144.72972972972974,255.0,0.0,255.0,5355.0,128.0730365951503,0.9653720168460457,1.1101456911588024
ID1647610,1647610,2,76.66873931884766,549.5140071498204,368.47235910864407,0.0,19.0,19,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,0.9115890083632019,1.2782590730349843
ID1652092,1652092,2,79.66565704345703,517.8113808871163,360.7152906495376,0.0,43.0,43,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,0.9696347968814114,1.3195833069382559
ID1647472,1647472,2,79.95887756347656,546.9905589551237,372.96136068855446,0.0,20.0,20,3.0,1,,158.51351351351352,255.0,0.0,255.0,5865.0,125.37646013808482,1.0,1.2643004383672407
ID1651952,1651952,2,81.63695526123047,514.9285207976251,365.928520797625,0.0,47.0,47,3.0,1,,151.6216216216216,255.0,0.0,255.0,5610.0,126.9243762927252,1.0,1.1945823651080014
ID1646059,1646059,2,81.12346649169922,558.949643738569,346.3328028041174,0.0,10.0,10,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.9237375472346272,1.670863300777228
ID1648875,1648875,2,82.00314331054688,529.9999996400816,366.86151679312957,0.0,23.0,23,3.0,1,,158.51351351351352,255.0,0.0,255.0,5865.0,125.37646013808482,1.0,1.2643004383672407
ID1650538,1650538,2,81.63695526123047,522.0750593489096,364.17853151198693,0.0,28.0,28,3.0,1,,158.51351351351352,255.0,0.0,255.0,5865.0,125.37646013808482,1.0,1.2643004383672407
ID1653231,1653231,2,78.16580963134766,514.482155202342,369.48215472858504,0.0,53.0,53,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.9446522064323112,1.47333232704239
ID1650400,1650400,2,79.0062255859375,516.7965030194497,362.7211036073577,0.0,34.0,34,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,0.9401778496362168,1.2989211899866202
ID1651810,1651810,2,74.7366943359375,512.6144053414129,364.4303967691121,0.0,46.0,46,3.0,1,,144.72972972972974,255.0,0.0,255.0,5355.0,128.0730365951503,0.9319227230910765,1.090235177066279
ID1648731,1648731,3,82.44231414794922,252.13237220233458,345.7898374753374,0.0,15.0,15,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.9739161085653859,1.7168446634613168
ID1646618,1646618,3,81.3437271118164,264.9105973453236,349.067114492379,0.0,9.0,9,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,0.9696347968814114,1.3195833069382559
ID1648026,1648026,3,81.41669464111328,261.2412199751417,347.61127797238805,0.0,12.0,12,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.9466474405191061,1.5763883913428072
ID1647325,1647325,3,80.86949157714844,265.7535805992356,359.3344640351382,0.0,6.0,6,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.9446522064323112,1.47333232704239
ID1645916,1645916,3,80.83023834228516,259.16589544523947,353.4845431982968,0.0,1.0,1,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.8995929443690639,1.6478726194351838
ID1646481,1646481,3,81.05049896240234,264.8978554874996,351.2157701581908,0.0,2.0,2,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.9466474405191061,1.5763883913428072
ID1650121,1650121,3,77.91461944580078,248.0000004844995,347.4999999999999,0.0,26.0,26,3.0,1,,151.6216216216216,255.0,0.0,255.0,5610.0,126.9243762927252,1.0,1.1945823651080014
ID1645771,1645771,3,82.07611846923828,265.97542817553386,358.7947969136651,0.0,7.0,7,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.9719378081152824,1.4949132043585291
ID1648587,1648587,3,82.00314331054688,257.25432071739186,345.9999999886754,0.0,13.0,13,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,1.0,1.340245423889892
ID1647183,1647183,3,81.3437271118164,264.8391456451719,354.9005814304994,0.0,5.0,5,3.0,1,,158.51351351351352,255.0,0.0,255.0,5865.0,125.37646013808482,0.9683354728284124,1.2439616921848111
ID1647887,1647887,3,79.29945373535156,254.1176011920349,348.5945150059082,0.0,18.0,18,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,0.9696347968814114,1.3195833069382559
ID1649295,1649295,3,81.70992279052734,252.86926742343775,340.35884294452586,0.0,24.0,24,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.9719378081152824,1.4949132043585291
ID1647041,1647041,3,79.0792007446289,267.5194246093951,353.71448789522947,0.0,4.0,4,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.918111398008115,1.4517514497262503
ID1648448,1648448,3,76.73704528808594,259.5916680099364,345.2005896786302,0.0,21.0,21,3.0,1,,144.72972972972974,255.0,0.0,255.0,5355.0,128.0730365951503,1.0,1.1300562052513259
ID1649155,1649155,3,81.41669464111328,254.48223861642916,343.09713799665076,0.0,25.0,25,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.9466474405191061,1.5763883913428072
ID1646201,1646201,3,77.18221282958984,268.7639188422718,354.9102516871786,0.0,3.0,3,3.0,1,,144.72972972972974,255.0,0.0,255.0,5355.0,128.0730365951503,1.0,1.1300562052513259
ID1647608,1647608,3,79.95887756347656,251.94883342463683,348.74428162199314,0.0,19.0,19,3.0,1,,151.6216216216216,255.0,0.0,255.0,5610.0,126.9243762927252,1.0,1.1945823651080014
ID1647743,1647743,3,81.3437271118164,255.845445631638,349.15151384765227,0.0,17.0,17,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,0.9696347968814114,1.3195833069382559
ID1648307,1648307,3,79.6656494140625,255.4410800567717,338.7604266449856,0.0,22.0,22,3.0,1,,172.2972972972973,255.0,0.0,255.0,6375.0,121.0176444584437,0.9708316909735907,1.402665686123042
ID1646901,1646901,3,81.70992279052734,269.7685259692612,356.0267403566759,0.0,8.0,8,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,0.9696347968814114,1.3195833069382559
ID1649013,1649013,3,81.3437271118164,253.15307100418744,346.7283279762402,0.0,16.0,16,3.0,1,,172.2972972972973,255.0,0.0,255.0,6375.0,121.0176444584437,0.9708316909735907,1.402665686123042
ID1648873,1648873,3,81.27075958251953,257.9999999916511,342.097874805605,0.0,23.0,23,3.0,1,,151.6216216216216,255.0,0.0,255.0,5610.0,126.9243762927252,1.0,1.1945823651080014
ID1646760,1646760,3,79.95887756347656,264.3633002343011,345.84626521070504,0.0,11.0,11,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,1.0,1.340245423889892
ID1648168,1648168,3,79.37242889404297,254.469799845715,345.0407682001705,0.0,14.0,14,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,0.9401778496362168,1.2989211899866202
ID1646058,1646058,3,81.63695526123047,266.1682199162543,345.016099344472,0.0,10.0,10,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,1.0,1.340245423889892
ID1647468,1647468,3,79.37242126464844,255.1035176586773,346.57521288771255,0.0,20.0,20,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,0.9401778496362168,1.2989211899866202
ID1646621,1646621,4,81.30866241455078,1261.8946333442261,376.2585036540302,0.0,9.0,9,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9262703420790435,1.8061545527463414
ID1648031,1648031,4,79.96160125732422,1271.1109709515304,379.0634723751661,0.0,12.0,12,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.880064829821718,1.7582322017591672
ID1650129,1650129,4,81.12346649169922,1263.7937209782071,395.50763385268925,0.0,26.0,26,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.9237375472346272,1.670863300777228
ID1647186,1647186,4,81.16272735595703,1252.0261156724696,374.8176516340986,0.0,5.0,5,3.0,1,,158.51351351351352,255.0,0.0,255.0,5865.0,125.37646013808482,0.9683354728284124,1.2439616921848111
ID1647893,1647893,4,81.70991516113281,1264.0150457609589,397.18240362369414,0.0,18.0,18,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.9729630982827913,1.5985994996747506
ID1649301,1649301,4,81.19644165039062,1265.3689479248826,400.36894798971423,0.0,24.0,24,3.0,1,,206.75675675675674,255.0,0.0,255.0,7650.0,101.25062562369277,0.9059720457433292,1.9412893060757763
ID1646484,1646484,4,79.62361907958984,1246.379663065074,375.46528274240285,0.0,2.0,2,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.880064829821718,1.7582322017591672
ID1649161,1649161,4,81.12346649169922,1266.1819655714412,401.6371029150652,0.0,25.0,25,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.9237375472346272,1.670863300777228
ID1648591,1648591,4,80.1426010131836,1269.4276402005776,380.3639111877297,0.0,13.0,13,3.0,1,,206.75675675675674,255.0,0.0,255.0,7650.0,101.25062562369277,0.8838304552590267,1.9161042765088745
ID1645774,1645774,4,79.73584747314453,1254.4335936664313,376.48356291144216,0.0,7.0,7,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9028871391076116,1.7821933772527543
ID1647045,1647045,4,80.10482025146484,1253.7366372141068,374.97613362614095,0.0,4.0,4,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.9466474405191061,1.5763883913428072
ID1647749,1647749,4,80.75727844238281,1264.4329938145222,395.69996401472315,0.0,17.0,17,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.9210245464247598,1.5541772830108633
ID1648454,1648454,4,81.70991516113281,1264.6326937810004,403.97009464332484,0.0,21.0,21,3.0,1,,172.2972972972973,255.0,0.0,255.0,6375.0,121.0176444584437,0.9708316909735907,1.402665686123042
ID1648313,1648313,4,81.70991516113281,1262.271080477299,402.20395571753534,0.0,22.0,22,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.9719378081152824,1.4949132043585291
ID1646904,1646904,4,81.78289031982422,1260.6040436265378,376.8497745363727,0.0,8.0,8,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.9485038274182325,1.6938539821192726
ID1649018,1649018,4,80.83023834228516,1264.1045413029815,391.1910516942632,0.0,16.0,16,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.8995929443690639,1.6478726194351838
ID1649850,1649850,4,81.41670227050781,1264.5,402.00000017398816,0.0,27.0,27,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.9446522064323112,1.47333232704239
ID1646205,1646205,4,81.78289031982422,1249.2362561925845,372.71348297233834,0.0,3.0,3,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.9485038274182325,1.6938539821192726
ID1647614,1647614,4,78.5320053100586,1264.5962264947634,401.2761643140286,0.0,19.0,19,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,0.9115890083632019,1.2782590730349843
ID1647474,1647474,4,77.98757934570312,1265.2720207001546,400.4594448298434,0.0,20.0,20,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.9719378081152824,1.4949132043585291
ID1646765,1646765,4,81.19644165039062,1269.3722649780468,383.15211921019574,0.0,11.0,11,3.0,1,,206.75675675675674,255.0,0.0,255.0,7650.0,101.25062562369277,0.9059720457433292,1.9412893060757763
ID1648173,1648173,4,79.0792007446289,1272.2597633057674,380.8827498348176,0.0,14.0,14,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.9210245464247598,1.5541772830108633
ID1646063,1646063,4,81.19644165039062,1263.392659207622,381.2247251675287,0.0,10.0,10,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9028871391076116,1.7821933772527543
ID1648878,1648878,4,80.94246673583984,1261.6952849163242,401.67699893797055,0.0,23.0,23,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.9237375472346272,1.670863300777228
ID1647328,1647328,4,80.64924621582031,1254.1166209643288,376.3568464991375,0.0,6.0,6,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9028871391076116,1.7821933772527543
ID1648736,1648736,4,80.83023834228516,1266.298328791714,385.46784464717075,0.0,15.0,15,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9028871391076116,1.7821933772527543
ID1646620,1646620,5,70.8857192993164,115.71577353753648,371.64056226392967,0.0,9.0,9,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.6780609073958982,1.3098550913594842
ID1648030,1648030,5,65.07965087890625,116.16715090991559,371.6562141579199,0.0,12.0,12,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.6403402187120291,1.2654328746955967
ID1649438,1649438,5,67.18971252441406,116.08985774782866,371.5685182011859,0.0,30.0,30,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.6609392898052693,1.4946592713297082
ID1650961,1650961,5,69.30775451660156,116.01084777528787,371.3596824712926,0.0,37.0,37,3.0,1,,213.64864864864865,255.0,0.0,255.0,7905.0,95.28938853601458,0.6463090812533192,1.7604126883996964
ID1646483,1646483,5,68.527587890625,115.64936252290572,371.0378942282263,0.0,2.0,2,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.6221087413637729,1.2432217663636533
ID1647891,1647891,5,66.82174682617188,116.15076084965654,371.600228239359,0.0,18.0,18,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.6435250779257581,1.470698095836121
ID1649299,1649299,5,66.9271240234375,115.8736784221996,371.5851110985168,0.0,24.0,24,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.6403402187120291,1.2654328746955967
ID1652375,1652375,5,65.87130737304688,116.18590394575344,371.5898918750635,0.0,40.0,40,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.6156953260242354,1.3260030806465617
ID1653655,1653655,5,69.02503967285156,115.56674355979595,370.8672977875225,0.0,52.0,52,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.6156953260242354,1.3260030806465617
ID1652235,1652235,5,69.79096221923828,115.70037001654477,371.49460265753,0.0,45.0,45,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.6509433962264151,1.3719844433306505
ID1647746,1647746,5,67.30918884277344,115.930880411578,371.3619370828839,0.0,17.0,17,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.6264722378014582,1.4467369203425338
ID1646340,1646340,5,65.64810180664062,115.6999171056532,371.1004769486735,0.0,0.0,0,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.5819209039548022,1.2800217179624729
ID1649159,1649159,5,67.69236755371094,116.34224501144317,371.3138616357377,0.0,25.0,25,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.5934065934065934,1.3988145693553595
ID1652794,1652794,5,68.93643188476562,115.95587581099159,371.5497477579244,0.0,50.0,50,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.6877637130801688,1.4179658060147395
ID1649983,1649983,5,66.97026824951172,113.33833025581389,369.83524409004355,0.0,32.0,32,3.0,1,,206.75675675675674,255.0,0.0,255.0,7650.0,101.25062562369277,0.6203078584931135,1.5635138625722502
ID1651390,1651390,5,66.33657836914062,115.79251762252517,371.3149749470099,0.0,44.0,44,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.6156953260242354,1.3260030806465617
ID1646903,1646903,5,67.40391540527344,114.94935979741928,370.9098722776054,0.0,8.0,8,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.6156953260242354,1.3260030806465617
ID1648310,1648310,5,66.90403747558594,115.0,371.0,0.0,22.0,22,3.0,1,,213.64864864864865,255.0,0.0,255.0,7905.0,95.28938853601458,0.6145833333333334,1.706891513814003
ID1649846,1649846,5,66.06697845458984,115.67264485632589,371.18581888693984,0.0,27.0,27,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.6290726817042608,1.1712000446164368
ID1646764,1646764,5,66.42053985595703,116.5297658888128,371.65565196181063,0.0,11.0,11,3.0,1,,172.2972972972973,255.0,0.0,255.0,6375.0,121.0176444584437,0.5979546180888463,1.0655247660317546
ID1648172,1648172,5,68.04029083251953,115.87613914126268,371.2149965226772,0.0,14.0,14,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.6097696364140993,1.4227757448489464
ID1649708,1649708,5,67.84912109375,116.1973213796597,371.8176614849125,0.0,33.0,33,3.0,1,,206.75675675675674,255.0,0.0,255.0,7650.0,101.25062562369277,0.6203078584931135,1.5635138625722502
ID1651246,1651246,5,69.02066802978516,115.89236631651295,371.22880657539184,0.0,38.0,38,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.669150521609538,1.3949751246726951
ID1652654,1652654,5,67.51709747314453,115.75786941822142,371.4013687180952,0.0,48.0,48,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.6435250779257581,1.470698095836121
ID1652513,1652513,5,67.83893585205078,116.02052607143382,371.60816057398876,0.0,49.0,49,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.6264722378014582,1.4467369203425338
ID1651106,1651106,5,67.53109741210938,115.68025889872355,371.15525393207963,0.0,41.0,41,3.0,1,,206.75675675675674,255.0,0.0,255.0,7650.0,101.25062562369277,0.6203078584931135,1.5635138625722502
ID1649572,1649572,5,68.27701568603516,115.9747056566866,371.56351609812253,0.0,29.0,29,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.6877637130801688,1.4179658060147395
ID1653083,1653083,5,66.73661041259766,113.27762425543263,369.7291590696845,0.0,56.0,56,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.6331291921843103,1.3489937619886063
ID1647327,1647327,5,67.59989166259766,116.00653733753218,371.47563298087067,0.0,6.0,6,3.0,1,,206.75675675675674,255.0,0.0,255.0,7650.0,101.25062562369277,0.6203078584931135,1.5635138625722502
ID1648735,1648735,5,66.86331176757812,115.80190663102064,371.59620685708865,0.0,15.0,15,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.6403402187120291,1.2654328746955967
ID1645918,1645918,5,66.68123626708984,115.95035001597762,371.4025531469738,0.0,1.0,1,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.6156953260242354,1.3260030806465617
ID1647185,1647185,5,66.41776275634766,116.11197857879282,371.62269907938395,0.0,5.0,5,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.610405698358625,1.1496191673002971
ID1650263,1650263,5,68.32730102539062,115.86140141660752,371.2550989902413,0.0,31.0,31,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.6403402187120291,1.2654328746955967
ID1651671,1651671,5,71.0625,116.16590755745197,371.2947021800274,0.0,39.0,39,3.0,1,,206.75675675675674,255.0,0.0,255.0,7650.0,101.25062562369277,0.6703786191536749,1.6390689512729557
ID1651530,1651530,5,68.56033325195312,115.83145769546483,371.32160264283755,0.0,42.0,42,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.6331291921843103,1.3489937619886063
ID1652938,1652938,5,67.95651245117188,115.46468422015417,371.29077124874055,0.0,51.0,51,3.0,1,,206.75675675675674,255.0,0.0,255.0,7650.0,101.25062562369277,0.6203078584931135,1.5635138625722502
ID1645773,1645773,5,65.0477294921875,116.02329984447364,371.54861596044213,0.0,7.0,7,3.0,1,,172.2972972972973,255.0,0.0,255.0,6375.0,121.0176444584437,0.6170763260025872,1.08659607353746
ID1650125,1650125,5,67.71747589111328,115.62402198518515,371.26725263364284,0.0,26.0,26,3.0,1,,206.75675675675674,255.0,0.0,255.0,7650.0,101.25062562369277,0.6203078584931135,1.5635138625722502
ID1647044,1647044,5,66.199462890625,115.58363683885435,371.04985055401517,0.0,4.0,4,3.0,1,,172.2972972972973,255.0,0.0,255.0,6375.0,121.0176444584437,0.5792798483891345,1.0444534585260492
ID1648452,1648452,5,67.87623596191406,116.05683543445706,371.1081353626053,0.0,21.0,21,3.0,1,,206.75675675675674,255.0,0.0,255.0,7650.0,101.25062562369277,0.60427807486631,1.5383288330053486
